total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
1055,0.0106685499058,1062,0.29305555555555557,0.3867298578199052,4.674836124794327,4.813387423935091,4.788871656865173,4.807867494824015,4.814868353123387,4.050251256281407,4.504614080952915,4.8141891891891895,4.804639543183439,0
549,0.00556967984934,553,0.1525,0.37340619307832423,4.6712308156352735,4.759920634920635,4.811543450064848,4.7941888619854724,4.796693476318141,4.043814432989691,4.545761166818595,4.805135951661631,4.812788550323177,1
312,0.00314030131827,312,0.08666666666666667,0.38461538461538464,4.66711517923685,4.823529411764706,4.800135501355019,4.812206572769953,4.781388152077807,3.989130434782609,4.531052752821932,4.782258064516129,4.817220543806647,2
278,0.00275894538606,279,0.07722222222222222,0.37410071942446044,4.6901873324297405,4.778625954198473,4.7997408293460975,4.829207920792079,4.8280757097791795,4.191011235955056,4.563757183908046,4.719858156028369,4.811221669430625,3
396,0.00397834274953,398,0.11,0.37626262626262624,4.6873851116198475,4.797752808988764,4.810046948356807,4.873015873015873,4.8120567375886525,4.098765432098766,4.517162966973473,4.797169811320755,4.793110314615691,4
982,0.0100188323917,991,0.2727777777777778,0.395112016293279,4.677337125754396,4.825443786982248,4.780700271388521,4.829268292682927,4.791562998405105,4.1,4.489532232886659,4.79140127388535,4.810788149804361,5
3558,0.0390677966102,3586,0.9883333333333333,0.3760539629005059,4.5346619142659526,4.819516407599309,4.486069045020274,4.795944779982743,4.717507733952021,3.983535528596187,3.9646294100109,4.7970787689097545,4.713013640056431,6
6546,0.119802259887,6633,1.8183333333333334,0.4292697830736327,3.8065038396637734,4.802118485189352,2.3784882627094097,4.798041362530409,3.6783147842395616,3.9095879710993953,2.196647777855512,4.7916602907421515,3.897171782944399,7
7214,0.135875706215,7318,2.003888888888889,0.4464929304130857,3.6442252846783125,4.772836472836471,2.3380943553072884,4.765467152545792,3.4998966168697723,3.6098559266535686,2.030260697170286,4.792802214703153,3.344588841340167,8
6273,0.0911346516008,6347,1.7425,0.4288219352781763,4.065972309838755,4.791469194312796,3.1160606372746598,4.777611076015989,4.2524734026895095,3.7469852612773566,2.8773445823340134,4.7867583951503425,4.179075929655371,9
5442,0.069209039548,5491,1.5116666666666667,0.4022418228592429,4.297000580518565,4.789873916469661,3.7290219661601482,4.803679440986999,4.527061710952914,3.891924564796904,3.3666639763618806,4.791869781087778,4.475909287332235,10
5701,0.0727165725047,5746,1.583611111111111,0.41869847395193827,4.250808522793165,4.775590551181101,3.6564137234639,4.795097728473313,4.463842544169705,3.8156147418681003,3.3343266802035685,4.800230566534905,4.365351646450734,11
6261,0.0894209039548,6329,1.7391666666666667,0.4197412553905127,4.086280650361902,4.789561260527028,3.112801392890772,4.787967995169061,4.287802755277664,3.7325739083265526,2.965622388222268,4.7841848650287995,4.229730637453069,12
6277,0.0929001883239,6350,1.743611111111111,0.4126174924326908,4.04619413759674,4.797163544572869,2.9398202525305184,4.78433163621841,4.249819326056741,3.7170603674540685,2.8695976179447684,4.781086593873204,4.2306737621233355,13
6936,0.116115819209,7014,1.9266666666666667,0.41897347174163785,3.8531149201729105,4.777844420210831,2.440524328094885,4.772572815533966,4.054835415228245,3.5777970011534004,2.4814975853589525,4.786748874535114,3.9330989212678906,14
7505,0.146765536723,7637,2.084722222222222,0.43104596935376416,3.573552303688437,4.77432668765302,2.196393810279804,4.733291174817288,3.6195576067097006,3.3299642029901007,1.8267148379880735,4.780464397543791,3.327705711525712,15
7455,0.150983992467,7577,2.0708333333333333,0.43688799463447353,3.578561114376147,4.79445994651784,2.070390504100516,4.749554671214684,3.528583164633557,3.5137077900367766,1.778670985007664,4.788648979985375,3.404472873512762,16
7230,0.127095103578,7316,2.0083333333333333,0.4298755186721992,3.756774562928697,4.7763209619609155,2.340895366525187,4.759755524212485,3.929190647528155,3.5171439543559337,2.26642668528505,4.782592902461106,3.68187046110074,17
6347,0.0904331450094,6413,1.7630555555555556,0.4179927524814873,4.051796800050994,4.793753923414935,3.156266324437879,4.760158311345624,4.22692940817243,3.588472172136073,2.984231683104717,4.784957800547584,4.1196047772487105,18
4405,0.0489218455744,4440,1.2236111111111112,0.41362088535754826,4.472343052547759,4.7801990786442925,4.389277512419925,4.796152575957719,4.679404773278355,3.856646825396827,3.876228529681024,4.7937588401697235,4.607076284834205,19
3539,0.0376129943503,3560,0.9830555555555556,0.4102853913534897,4.564171344544007,4.79868798687987,4.654814239421551,4.79962045545345,4.743765085876115,3.9330465475402603,4.094512548055214,4.798359128690163,4.690564764435428,20
3117,0.0327071563089,3133,0.8658333333333333,0.4013474494706448,4.588560231527716,4.797972483707459,4.685418112028977,4.811636026792076,4.7653671932506505,3.9488497307880572,4.186440843279275,4.7821047957371245,4.730692666638115,21
2887,0.030197740113,2903,0.8019444444444445,0.399722895739522,4.605008267881368,4.801626323751892,4.707118513712829,4.816791924550542,4.764162688590271,3.9613899613899615,4.262127286457455,4.785186846038863,4.741662598559132,22
2205,0.0227824858757,2215,0.6125,0.4117913832199546,4.629330634817835,4.802575107296137,4.728284905269238,4.794373549883993,4.788981209948935,3.9933691756272403,4.339951394819586,4.812809523809525,4.774300211888022,23
