total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
1062,0.0108427495292,1065,0.295,0.391713747645951,4.680905596927893,4.802631578947368,4.795730723148049,4.8125,4.808598887202834,4.13262599469496,4.484126194424697,4.807924203273041,4.803107193732195,0
583,0.00586629001883,585,0.16194444444444445,0.38078902229845624,4.680817559909181,4.827027027027027,4.796396562308157,4.8016826923076925,4.798583266506283,4.072192513368984,4.514075691411937,4.827702702702703,4.808880023640663,1
312,0.00314971751412,312,0.08666666666666667,0.391025641025641,4.662833507118195,4.764084507042254,4.795544835414303,4.818807339449541,4.822222222222222,4.01,4.544931972789116,4.753125,4.793952180028129,2
297,0.00298493408663,299,0.0825,0.4006734006734007,4.688479814237801,4.8,4.810488676996426,4.822992700729927,4.796191819464034,4.0625,4.576092034571362,4.83728813559322,4.802285146547442,3
370,0.00371939736347,374,0.10277777777777777,0.4189189189189189,4.693846726315288,4.775,4.795902883156295,4.817518248175182,4.809855521155831,4.104838709677419,4.56346153846154,4.829931972789115,4.854264937106917,4
957,0.00971751412429,960,0.2658333333333333,0.3782654127481714,4.652616985171723,4.77906976744186,4.791563689858059,4.802675585284281,4.802062400846116,3.951388888888889,4.491383733755332,4.78125,4.821541815299247,5
3612,0.0401553672316,3640,1.0033333333333334,0.39147286821705424,4.538901451740892,4.77536231884058,4.450048273281833,4.835074390629948,4.711280951470264,4.086575875486381,3.925761054696248,4.785825545171339,4.741283204350539,6
6463,0.115395480226,6535,1.7952777777777778,0.42936716695033267,3.846288857965078,4.797762008733625,2.43811808960706,4.80245594979483,3.802482042993549,3.874358974358974,2.2697575286086065,4.78739776951672,3.9979785001072567,7
7152,0.135268361582,7259,1.9866666666666666,0.4401565995525727,3.694093857366871,4.7912378207767246,2.2585834243634806,4.791910447761178,3.568851917771043,3.7331310362829546,2.0427530423174773,4.782428379356687,3.5838547903054208,8
6189,0.0900564971751,6256,1.7191666666666667,0.4176765228631443,4.081213881626596,4.788114303658348,3.1202634254582815,4.804406436487628,4.230644091809232,3.8451232583065384,2.8890075968600217,4.787674469721936,4.184477470710777,9
5490,0.0699529190207,5529,1.525,0.410200364298725,4.278273372557546,4.778429532300952,3.7546725091181954,4.795665904388534,4.450828523328507,3.8666827775092667,3.3602700025082552,4.799624884579858,4.420012846726801,10
5674,0.0729943502825,5726,1.576111111111111,0.4127599577017977,4.2360289787240575,4.785471976401177,3.641222768225628,4.797055779778522,4.435229364264316,3.7722341954022998,3.280970121809492,4.793135149133212,4.382912474777819,11
6262,0.0906214689266,6358,1.7394444444444443,0.41089108910891087,4.07643380038665,4.7903191489361685,3.0460695570249325,4.788909090909079,4.304617727796121,3.6956696070569373,2.932392230460828,4.791798118936519,4.261694921972617,12
6165,0.0844679849341,6230,1.7125,0.42011354420113545,4.125164375319004,4.790112314480542,3.3677653984489115,4.790402212166901,4.318285157645518,3.7220275181723776,3.021156562350543,4.796827595304037,4.194738243983198,13
7003,0.116982109228,7104,1.9452777777777779,0.4265314865057832,3.8206947879536757,4.7730502806640365,2.498446639881589,4.762662057044054,3.987190056481942,3.5144877543980675,2.473091899505821,4.786043596498656,3.7705860191552345,14
7497,0.144882297552,7621,2.0825,0.4392423636121115,3.5747377304006607,4.776844007681002,2.191374473075481,4.72064788732392,3.6151595266813206,3.2260237640568707,1.9091043796419194,4.789628132466499,3.3691196722782655,15
7487,0.146845574388,7612,2.0797222222222222,0.43969547215172966,3.5611381671292253,4.780782135832458,2.1383497896934185,4.747898324339653,3.513689600010176,3.429562841530055,1.936626360858415,4.782730521358317,3.159465763411309,16
7287,0.131261770245,7404,2.0241666666666664,0.4333745025387677,3.6777643705004635,4.785274130384697,2.3289957509780255,4.728314393939375,3.7630627837779325,3.3347643922080747,2.2097735938790404,4.776581875112552,3.495348043724007,17
6410,0.0906826741996,6478,1.7805555555555554,0.4280811232449298,4.04836212672257,4.787375833018983,3.1905176869202307,4.763124392614168,4.21072994355117,3.5567446043165467,2.9542651806315186,4.79457163207161,4.1295677406563325,18
4533,0.0500141242938,4562,1.2591666666666668,0.41936907125523937,4.472278050748906,4.78134375493447,4.4625657196312565,4.791747052518748,4.689634267946634,3.791840519239685,3.8965070072349826,4.784451671801887,4.580134412683585,19
3537,0.0375188323917,3555,0.9825,0.39722929035906135,4.5791826120869334,4.8083155902531365,4.635788214515178,4.815721187025531,4.7402788816844295,4.023233760075865,4.108019098995184,4.795706544393493,4.706397619752655,20
3171,0.0333427495292,3193,0.8808333333333334,0.40081993062125515,4.585973189950803,4.792372881355933,4.676154904717381,4.810165229885058,4.75675350558757,3.942930780559647,4.195290136975367,4.793578431372547,4.720539649152922,21
2908,0.0302542372881,2924,0.8077777777777778,0.405777166437414,4.600355369564528,4.774440977639105,4.71647970365598,4.815319338990622,4.777982894832191,3.933541017653167,4.257690489960925,4.783039258932507,4.744349274851729,22
2210,0.0227165725047,2216,0.6138888888888889,0.38280542986425337,4.634946865623169,4.83021978021978,4.739257266427519,4.804269245799142,4.790666893887747,3.9673595915390223,4.367844923893305,4.793116348671904,4.786840874546932,23
