total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
973,0.00985404896422,976,0.2702777777777778,0.3997944501541624,4.681685418438802,4.856598984771574,4.7972247729823305,4.806135770234987,4.799834897462634,4.050139275766017,4.513913815442195,4.80718085106383,4.822454979786843,0
603,0.00614406779661,611,0.1675,0.39800995024875624,4.679596523804712,4.798951048951049,4.801898809523803,4.810450819672131,4.806279473814844,4.072072072072072,4.535693338919146,4.806004618937644,4.8054220085470085,1
344,0.00344161958569,345,0.09555555555555556,0.3372093023255814,4.652556808262557,4.725609756097561,4.803846788839362,4.795580110497237,4.85905892700088,3.9216867469879517,4.5455647734524565,4.7727272727272725,4.7963800904977365,2
304,0.00301789077213,305,0.08444444444444445,0.3684210526315789,4.6915521158152345,4.888888888888889,4.81811117206071,4.78,4.810051107325383,4.114406779661017,4.541841004184101,4.775,4.8041179744017795,3
386,0.00393126177024,394,0.10722222222222222,0.39896373056994816,4.690589264027113,4.8474576271186445,4.816026902887141,4.78310502283105,4.8131516986209215,4.107476635514018,4.545267260579066,4.793522267206478,4.818706697459584,4
980,0.00994350282486,986,0.2722222222222222,0.36122448979591837,4.662066755972802,4.7827586206896555,4.799329170318411,4.802228412256268,4.810269799825937,4.021472392638037,4.4912765106042425,4.778054862842893,4.811144278606967,5
3538,0.0389689265537,3559,0.9827777777777778,0.3745053702656868,4.539662230342886,4.776772247360483,4.477521424176149,4.790204081632653,4.720760751791943,4.054471544715447,3.977616380622537,4.802836879432624,4.717114533011253,6
6506,0.120838041431,6582,1.8072222222222223,0.4248386105133723,3.827733384864563,4.801853997682503,2.326434437386498,4.804918234353861,3.76925514306041,3.9133958211286854,2.165676356668786,4.796285454072336,4.044047634563426,7
7150,0.136605461394,7262,1.9861111111111112,0.4341258741258741,3.676501387773838,4.7869447903694455,2.21252767304532,4.780362987206169,3.627126485483224,3.618055555555554,2.019101431605279,4.789891282665052,3.5780008962606633,8
6261,0.0909651600753,6320,1.7391666666666667,0.42756748123302984,4.067594588700053,4.783469635014386,3.131925060848827,4.795154606311745,4.207341998985431,3.8005555555555564,2.882518323242045,4.797440069421832,4.142351460220604,9
5508,0.070790960452,5549,1.53,0.4121278140885984,4.268526415059777,4.793292682926829,3.627954359975692,4.803551912568301,4.503000380718831,3.864521938441388,3.3729662239977536,4.795593473514874,4.387330348334545,10
5648,0.0730602636535,5698,1.568888888888889,0.41979461756373937,4.238280420099706,4.784407913464276,3.580381564428946,4.784451060273679,4.503980514307955,3.7990455212922174,3.342885777529164,4.783233863837297,4.327857145664109,11
6226,0.0885828625235,6286,1.7294444444444443,0.4237070350144555,4.085398934546161,4.784593724859209,3.1800060814085325,4.781984030725674,4.2486022931134695,3.681663326653306,2.9566435406765015,4.787422691405403,4.2622757875271855,12
6152,0.0888747645951,6215,1.708888888888889,0.413036410923277,4.078482433029709,4.781884646628756,3.1146248445382607,4.774894578313236,4.2406970738997325,3.673727128082736,2.9747410952490636,4.78951117500978,4.277778922516115,13
6802,0.108243879473,6893,1.8894444444444445,0.4270802705086739,3.9006792155582417,4.781933508311462,2.7184721987720364,4.772679416594202,4.01462974354544,3.6206855368446185,2.5646413401339245,4.78076762752576,3.9516243527384916,14
7528,0.154990583804,7652,2.091111111111111,0.43265143464399575,3.526750875292735,4.787990626830692,2.0454479271552093,4.73084815965356,3.486725696470796,3.285805219605344,1.7048450146037906,4.779444376085179,3.3928999819373113,15
7455,0.147321092279,7571,2.0708333333333333,0.4380952380952381,3.571053375140088,4.798620933521916,2.132045834211534,4.752217432950172,3.484640784985975,3.3838146406984553,1.85984434540274,4.784857087194878,3.372385942155027,16
7420,0.140244821092,7531,2.061111111111111,0.4334231805929919,3.630813745357546,4.777759159964247,2.135225362363135,4.739490295835667,3.673853919649367,3.3929824561403517,2.07266726874963,4.78639631866549,3.4681351814924777,17
6385,0.0890536723164,6455,1.773611111111111,0.4164447924823806,4.073973524306078,4.776472781506337,3.257100464703899,4.755831628178873,4.304288151111657,3.557079273427164,2.930551590396179,4.786844229217095,4.223620075907422,18
4457,0.0495574387947,4490,1.2380555555555555,0.4029616333856854,4.473104767065496,4.798320738874895,4.426725084994559,4.796956960322788,4.685383276368383,3.8345679012345695,3.8667840303998005,4.787655305777125,4.588444838551845,19
3519,0.0378483992467,3539,0.9775,0.3878942881500426,4.5599397169437905,4.784618854307624,4.553870018556011,4.8102708500938585,4.75543489115237,3.9855981416957023,4.082153866916232,4.791299482445096,4.716271630383432,20
3046,0.032104519774,3064,0.8461111111111111,0.39297439264609324,4.58816531253491,4.781834486292595,4.669833159967498,4.80493502701124,4.765792359313997,3.9857473035439144,4.199859374336792,4.797297673770719,4.70002311604252,21
2956,0.0308239171375,2978,0.8211111111111111,0.38971583220568334,4.606678859885226,4.800606520090978,4.710106008048245,4.810303163444636,4.784253800806679,3.9684857801691007,4.254103584962514,4.7886445306885115,4.736927490871139,22
2149,0.0222504708098,2159,0.5969444444444445,0.40297812936249416,4.635654846928778,4.800249021700463,4.753181952400682,4.822222222222223,4.788985507246369,3.9815634218289087,4.360117750066569,4.809002057613172,4.769916842351838,23
