total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
1032,0.0104708097928,1039,0.2866666666666667,0.3943798449612403,4.666588494320039,4.79125,4.783690498322383,4.819148936170213,4.822827724761425,4.02991452991453,4.490120299105183,4.80028129395218,4.795474672334399,0
598,0.00604990583804,600,0.1661111111111111,0.3745819397993311,4.6838310647718595,4.755474452554744,4.80656690709441,4.846685082872928,4.820936639118457,4.080246913580247,4.5227687482178505,4.8133333333333335,4.824636441402909,1
363,0.00364877589454,364,0.10083333333333333,0.31955922865013775,4.676846876300559,4.764285714285714,4.799438840421669,4.844481605351171,4.816223535204331,4.065972222222222,4.536489513337407,4.782798833819242,4.805084745762712,2
275,0.00275423728814,275,0.0763888888888889,0.4290909090909091,4.671689364546307,4.744525547445256,4.803721174004194,4.8634615384615385,4.824672284644195,4.012605042016807,4.541282051282052,4.785433070866142,4.797814207650273,3
368,0.00371939736347,373,0.10222222222222223,0.42934782608695654,4.682195654752278,4.811764705882353,4.806007036059807,4.826347305389222,4.820538057742782,4.068493150684931,4.5122591943957975,4.797297297297297,4.814858490566038,4
912,0.00920903954802,914,0.25333333333333335,0.40350877192982454,4.686747812252853,4.823204419889502,4.792961804286917,4.799719887955182,4.798107387026848,4.1923076923076925,4.476329358383024,4.800304878048781,4.81104707012488,5
3602,0.0402448210923,3625,1.0005555555555556,0.3761799000555247,4.530171524448552,4.786353467561522,4.4401216486292325,4.822099107417667,4.701612577090268,4.0405576679340935,3.923291541859552,4.804891650732951,4.722444534363127,6
6435,0.112297551789,6505,1.7875,0.42097902097902096,3.891053618939272,4.818292445482869,2.4638681979478227,4.796567729326974,3.9169175008587147,3.8999999999999995,2.374124760531689,4.785823114083974,4.072835203282133,7
7122,0.137349340866,7232,1.9783333333333333,0.43330525133389497,3.677136607376796,4.78170038344572,2.125633602391614,4.766885376279928,3.6201136328970733,3.678396966191026,2.0221938375338255,4.788371501272245,3.633797559002931,8
6241,0.0961111111111,6312,1.7336111111111112,0.41932382630988624,4.012342447452703,4.798068283917341,2.8544401404036632,4.792441736155644,4.135339353380588,3.8165201295696436,2.72830200432668,4.7898700564971595,4.18375787537091,9
5578,0.0719868173258,5620,1.5494444444444444,0.4064180709931875,4.252141635154487,4.798528138528139,3.65273343358507,4.79127513051204,4.41744125698027,3.840583333333333,3.3196387249324446,4.799322584257068,4.3976104791075254,10
5715,0.0747928436911,5759,1.5875,0.420997375328084,4.223850312686711,4.803388840198657,3.5263110681128014,4.795043777360835,4.409525820721612,3.775954478707784,3.310144825278617,4.788909938566118,4.3815237525472615,11
6216,0.0892796610169,6282,1.7266666666666666,0.4136100386100386,4.0793127650722045,4.8003578732106345,3.0772167419790892,4.777753912243005,4.275020858343693,3.7045891728496834,2.977328072057187,4.786714753427445,4.235520736466892,12
6178,0.0872080979284,6237,1.7161111111111111,0.41793460666882487,4.097390865399057,4.783000949667613,3.242078016643165,4.77993176801122,4.272133885151799,3.7358387799564294,2.9871454952772662,4.783831216763814,4.195166811721142,13
6978,0.118163841808,7079,1.9383333333333332,0.4289194611636572,3.8106295735126103,4.77199707922599,2.4400542819326785,4.761126920887855,3.943331968876477,3.5419556171983357,2.440146686866277,4.777767918761685,3.808656114351584,14
7551,0.154632768362,7690,2.0975,0.4394119984108065,3.5016721003576254,4.761764375561535,2.0667505580222203,4.7335216040666195,3.4707593259261396,3.284455382661164,1.8069730432965732,4.783245378959638,3.105907134367113,15
7446,0.152278719397,7558,2.0683333333333334,0.4325812516787537,3.5516537770521177,4.776596378365497,2.065402608920838,4.7548788567101825,3.4693257682764886,3.4567164179104473,1.7489313842488323,4.778293099647237,3.3630857023374228,16
7273,0.134472693032,7393,2.020277777777778,0.429121407947202,3.6618209472907535,4.782245748004156,2.2720128904535617,4.745793291878635,3.7486643465876814,3.2984641267773798,2.060205335321843,4.786602238466916,3.600579600835856,17
6283,0.0874764595104,6347,1.7452777777777777,0.4152474932357154,4.08545803185362,4.797305764411024,3.1805260404122224,4.769814543679822,4.3805994666708745,3.5774410774410774,3.0792237797990527,4.7810440671113605,4.11770951530353,18
4501,0.0500564971751,4525,1.2502777777777778,0.4065763163741391,4.4859913904769,4.7918624686716775,4.429525616694067,4.804131240462169,4.698133581235678,3.883733710158581,3.8926180980457046,4.800905026714638,4.587021381832685,19
3492,0.0373917137476,3516,0.97,0.41895761741122567,4.564447692547164,4.7921336654213365,4.616001566231687,4.811422994076466,4.74944569867746,3.9498171010516687,4.100882760074956,4.7935377086931465,4.702340046150596,20
3046,0.0320291902072,3073,0.8461111111111111,0.396913985554826,4.596469752912562,4.795938104448744,4.672116171239462,4.82114071038251,4.755513975312925,3.994850187265918,4.210325176650429,4.799874575770992,4.721999122229522,21
2922,0.0307438794727,2935,0.8116666666666666,0.405201916495551,4.5933052367636025,4.785786931095856,4.699864233394704,4.803115194979828,4.760711693697681,3.961033950617284,4.2305610248111645,4.788757897981199,4.716610967531101,22
2107,0.0216572504708,2121,0.5852777777777778,0.4015187470336972,4.649739643921962,4.810982048574446,4.756137292149932,4.824485962831161,4.7921561852107715,4.073220973782771,4.37035004905876,4.798925055254171,4.771659584513687,23
