total_output,density,generated_cars,flow,%_to_Utrecht,total_average_speed,average_speed:R8,average_speed:R5,average_speed:R6,average_speed:R9,average_speed:R2,average_speed:R1,average_speed:R7,average_speed:R10,hour
1016,0.0103719397363,1020,0.2822222222222222,0.4202755905511811,4.6568251543485095,4.769907407407407,4.793684267010069,4.80719794344473,4.808496524842679,4.028767123287671,4.4752660395444375,4.798110979929161,4.773170949321914,0
582,0.00589924670433,589,0.16166666666666665,0.3917525773195876,4.671796117467631,4.804878048780488,4.808556661562022,4.784061696658098,4.794315632011967,4.032967032967033,4.5266488015483155,4.793628808864266,4.829312257348864,1
363,0.00370998116761,365,0.10083333333333333,0.4132231404958678,4.683985843624812,4.8,4.815977605512493,4.870646766169155,4.813874788494078,4.076086956521739,4.561271676300578,4.742857142857143,4.79117181314331,2
263,0.00260828625235,263,0.07305555555555555,0.4144486692015209,4.6650676843016186,4.76984126984127,4.786710719530106,4.7925,4.846524606798579,4.027777777777778,4.555067481538071,4.7439024390243905,4.798217179902755,3
418,0.00421845574388,418,0.11611111111111111,0.35167464114832536,4.6672105354321,4.797297297297297,4.800504201680673,4.803921568627451,4.792107117688515,4.0,4.52477357485349,4.820987654320987,4.798092868988391,4
942,0.00956685499058,945,0.26166666666666666,0.3874734607218684,4.659603790729404,4.80225988700565,4.7834862420304365,4.791666666666667,4.808543002795593,4.007042253521127,4.495623469951823,4.781818181818182,4.806390622045757,5
3527,0.0387335216573,3553,0.9797222222222223,0.38786504111142617,4.546606644966102,4.767668336115748,4.515012808885514,4.816607981220658,4.713378095146346,4.050901687027342,3.9878065794272906,4.806927881885292,4.714549790020626,6
6508,0.118187382298,6586,1.8077777777777777,0.4282421634910879,3.842925893908683,4.776986301369863,2.2861048533086223,4.809605643994207,3.8351172492993184,3.9463358338141954,2.2889210772629354,4.796993464052282,4.003342728168043,7
7189,0.141949152542,7297,1.9969444444444444,0.4353873974127139,3.6743154281939665,4.791598971026266,2.1338183602939447,4.7813563563563335,3.690110099001195,3.659093851132688,1.935455797668807,4.791347041847017,3.6117429482254773,8
6264,0.0937382297552,6331,1.74,0.41475095785440613,4.041770702167353,4.804372710622709,2.9505965952065205,4.789508738277903,4.222433199624276,3.766120702375682,2.8953137827091715,4.788844472870682,4.116975415651883,9
5397,0.0685075329567,5451,1.4991666666666668,0.3991106170094497,4.291578776358437,4.804516734972677,3.628510337256632,4.803208526618059,4.556301261593216,3.826368034701369,3.418252042572963,4.784730299920165,4.510742973232416,10
5809,0.0767043314501,5867,1.613611111111111,0.41831640557755206,4.2025629634240955,4.796191306875997,3.5009465776326274,4.791145998519916,4.429290501165489,3.747199185217519,3.2202624675586553,4.79247286785597,4.342994802566591,11
6291,0.0904190207156,6361,1.7475,0.41583214115402956,4.071930909006192,4.792920962199308,3.1292619860705635,4.784644417957871,4.313425705706031,3.6582689832689823,2.9585925121509042,4.796507502027558,4.141825202668319,12
6172,0.0871516007533,6246,1.7144444444444444,0.4133182112767336,4.112641002343191,4.798373983739835,3.2287771421109217,4.770786013150004,4.334258771981972,3.726218630928917,2.9717778286375514,4.786016559337603,4.284919088858728,13
6953,0.119698681733,7052,1.9313888888888888,0.42255141665468143,3.7892760829853214,4.786781609195401,2.3904500331340683,4.765275729873168,3.9049949449226515,3.508211233211235,2.432402285766722,4.780662411843537,3.745430415935789,14
7481,0.154383239171,7630,2.0780555555555558,0.43643897874615695,3.503100020784437,4.775598000714026,2.121574864742773,4.7457146924828955,3.396656792649811,3.3314462312657263,1.728383244055553,4.780850856697795,3.144575483666917,15
7445,0.145277777778,7562,2.0680555555555555,0.4319677635997314,3.5855169690263238,4.790218790218786,2.2095105645948485,4.732911212293658,3.5699645625144343,3.2850712435233143,1.8581592204705013,4.789339245997188,3.4489609125978617,16
7395,0.142711864407,7520,2.0541666666666667,0.43448275862068964,3.620922722323999,4.798118834595086,2.120289674383605,4.7416149652190045,3.6589770893777245,3.383816656044191,2.0165063899562234,4.78581300979068,3.4622451592254775,17
6466,0.0912335216573,6526,1.7961111111111112,0.4232910609341169,4.051687500231022,4.778290630494848,3.1646739342154944,4.77063878544828,4.267523539868103,3.5766185784658715,3.0149031684923915,4.788804292500825,4.052047072362365,18
4444,0.0491807909605,4476,1.2344444444444445,0.4054905490549055,4.482429991229856,4.800297479254736,4.414671379010937,4.7987247141600555,4.684785810181363,3.78183292781833,3.971881130900004,4.791070799577304,4.616175688936119,19
3492,0.037104519774,3507,0.97,0.38402061855670105,4.562765439280785,4.786217525319244,4.602361497740164,4.8056452698156376,4.762286751615554,3.9404761904761907,4.108067999752047,4.786804684232538,4.710263595294903,20
3009,0.0317184557439,3028,0.8358333333333333,0.39980059820538383,4.594717200726778,4.792291502236252,4.659010445575599,4.80292156009859,4.766867504948173,4.008133230054222,4.198922889947007,4.8008955875928345,4.728694885361539,21
2930,0.0305367231638,2947,0.8138888888888889,0.4061433447098976,4.602979282419496,4.780004688232537,4.69345631078916,4.818223086900131,4.764130754090645,3.9774502393550013,4.254057346448342,4.81110111011101,4.725410723429141,22
2111,0.0218032015066,2123,0.5863888888888888,0.39365229748934155,4.638148275211482,4.79985035540591,4.753166781013889,4.804662885948331,4.791864591179165,4.016211941478845,4.374227208781212,4.795388751033913,4.769813686850589,23
